name,hp,atk,def,spa,spd,spe,Resistance Index,Entry Hazards,Cleric,Pivot,Item Removal,Setup,Priority,Weather Gimmick,Physical Cutoff 3,Physical Coverage 3,Special Cutoff 3,Special Coverage 5,Misc Status,Unique Powerful Move,Best Ability,HP Recovery,stats,learnsets,formats,formats2
Mienshao,65,125,60,95,60,105,0,0,0,3,2,4,1,0,7,7,3,2,2,0,100.0,4,4,4,UU,Yes
Druddigon,77,120,90,60,90,48,1,2,0,0,0,2,2,0,15,11,10,8,4,0,80.0,0,0,14,PU,Yes
Golett,59,74,50,35,50,35,11,2,0,0,0,3,0,0,12,8,8,5,1,0,75.0,2,1,4,ZU,No
Golurk,89,124,80,55,80,55,11,2,0,0,0,3,0,1,19,11,10,8,3,0,75.0,2,2,4,RU,Yes
Pawniard,45,85,70,40,40,60,13,2,0,0,2,4,2,0,6,6,4,2,3,0,88.88888888888889,0,1,14,PU,Yes
Bisharp,65,125,100,60,70,70,13,2,0,0,2,4,2,0,8,8,6,4,3,0,88.88888888888889,0,0,14,OU,Yes
Bouffalant,95,110,95,40,95,55,3,0,0,0,0,4,0,0,14,11,1,3,2,0,60.0,0,2,2,PU,Yes
Braviary,100,123,75,57,75,80,7,0,0,3,0,3,0,3,7,6,3,3,4,0,88.88888888888889,3,2,3,NU,Yes
Vullaby,70,55,75,45,65,60,7,0,0,3,2,4,0,0,3,2,5,3,4,0,40.0,3,1,3,ZU,No
Mandibuzz,110,65,105,55,95,80,7,0,0,3,2,4,0,0,3,3,5,4,4,0,40.0,3,2,3,OU,Yes
Heatmor,85,97,66,105,66,65,3,0,0,0,2,2,2,1,8,6,8,3,3,0,77.77777777777779,2,2,4,PU,Yes
Durant,58,109,112,48,48,109,11,0,0,0,0,3,2,0,8,7,3,2,3,0,40.0,0,4,2,RU,Yes
Deino,52,65,50,45,50,38,4,0,0,0,0,4,0,0,7,7,5,5,3,0,40.0,0,1,14,ZU,No
Zweilous,72,85,70,65,70,58,4,0,0,0,0,4,0,0,7,7,5,5,3,0,40.0,0,2,14,ZU,No
Hydreigon,92,105,90,125,90,98,4,0,0,3,0,4,0,0,14,10,15,9,4,0,95.45454545454544,3,3,10,OU,Yes
Cobalion,91,90,129,90,72,108,11,2,0,3,0,4,1,0,9,8,4,3,3,0,75.0,0,3,2,UU,Yes
Terrakion,91,129,90,72,90,108,-1,2,0,0,0,4,1,0,13,8,3,3,2,0,75.0,0,3,2,OU,Yes
Virizion,91,90,72,90,129,108,-1,0,0,0,0,4,1,2,9,7,5,3,2,0,75.0,3,3,5,NU,Yes
Tornadus,79,115,70,125,80,111,4,0,0,3,2,4,3,3,5,5,9,7,4,0,88.88888888888889,0,3,14,UU,Yes
Tornadus-Therian,79,100,80,110,90,121,4,0,0,3,2,4,0,3,5,5,9,7,4,0,100.0,4,3,14,OU,Yes
Thundurus,79,115,70,125,80,111,7,0,0,3,2,4,3,2,6,6,10,7,4,0,88.88888888888889,0,3,14,UU,Yes
Thundurus-Therian,79,105,70,145,80,101,7,0,0,3,2,4,0,2,6,6,10,7,4,0,66.66666666666666,0,3,14,UU,Yes
Reshiram,100,120,100,150,120,90,4,0,0,0,0,4,0,2,12,8,14,7,4,0,76.92307692307693,3,3,10,Uber,Yes
Zekrom,100,150,120,120,100,90,3,0,0,3,0,4,0,2,14,8,10,8,4,1,76.92307692307693,3,3,10,Uber,Yes
Landorus,89,125,90,115,80,101,8,2,0,3,2,4,0,2,7,7,6,5,4,0,50.0,0,3,2,Uber,Yes
Landorus-Therian,89,145,90,105,80,91,8,2,0,3,2,4,0,2,7,7,6,5,4,0,61.53846153846154,0,3,2,Uber,Yes
Kyurem,125,130,90,130,90,95,-2,0,0,0,0,4,0,2,11,7,12,8,2,0,65.21739130434783,3,3,10,OU,Yes
Kyurem-Black,125,170,100,120,90,95,-2,0,0,0,0,4,0,2,12,8,12,8,2,0,76.92307692307693,3,3,10,Uber,Yes
Kyurem-White,125,120,90,170,100,95,-2,0,0,0,0,4,0,2,11,7,13,9,2,0,76.92307692307693,3,3,10,Uber,Yes
Keldeo,91,72,90,129,90,108,2,0,0,3,0,4,2,0,9,7,6,3,2,1,75.0,0,3,1,OU,Yes
Genesect,71,120,95,120,95,99,11,0,0,3,0,4,2,2,5,7,12,9,3,0,33.33333333333333,2,3,12,Uber,Yes
Meowstic-M,74,48,76,83,81,104,-1,0,1,0,0,4,3,1,3,5,6,6,3,0,87.5,0,4,13,PU,Yes
Zygarde,108,100,121,81,95,95,3,0,0,0,0,4,2,0,11,8,8,5,4,1,1.0,0,3,2,Uber,Yes
Aegislash,60,50,140,50,140,60,18,0,0,0,0,4,2,2,7,4,4,3,4,0,1.0,0,0,0,OU,Yes
Pumpkaboo-Small,44,66,70,44,55,56,7,0,0,0,0,3,2,2,7,5,10,6,3,0,50.0,3,1,5,ZU,No
Pumpkaboo-Large,54,66,70,44,55,46,7,0,0,0,0,3,2,2,7,5,10,6,3,0,50.0,3,1,5,ZU,No
Gourgeist-Small,55,85,122,58,75,99,7,0,0,0,0,4,2,2,8,5,12,9,3,0,50.0,3,0,5,PU,Yes
Gourgeist-Large,75,95,122,58,75,69,7,0,0,0,0,4,2,2,8,5,12,9,3,0,50.0,3,0,5,ZU,No
Hawlucha,78,92,75,74,63,118,4,0,0,3,0,4,0,0,17,12,2,1,4,0,85.71428571428571,3,4,4,OU,Yes
Bergmite,55,69,85,32,35,28,-3,0,0,0,0,3,0,2,5,3,4,3,4,0,57.14285714285714,3,1,1,ZU,No
Avalugg,95,117,184,44,46,28,-3,0,0,0,0,3,0,2,12,6,5,4,4,0,57.14285714285714,3,0,2,PU,Yes
Noibat,40,30,35,45,40,55,5,0,0,3,0,3,0,3,6,6,9,7,4,0,55.55555555555556,3,1,3,ZU,No
Noivern,85,70,80,97,80,123,5,0,0,3,0,4,0,3,7,7,12,8,4,0,55.55555555555556,3,4,3,UU,Yes
Bunnelby,38,36,38,32,36,57,3,3,0,3,0,4,1,1,6,7,3,2,0,0,100.0,0,1,2,ZU,No
Diggersby,85,56,77,50,77,78,6,3,0,3,2,4,1,1,16,11,5,4,0,0,100.0,0,2,4,UU,Yes
Fletchling,45,50,43,40,38,62,7,0,0,3,0,4,3,0,2,1,2,1,4,0,1.0,3,1,3,ZU,No
Fletchinder,62,73,55,56,52,84,8,0,0,3,0,4,3,0,2,1,5,1,4,0,66.66666666666666,3,4,3,ZU,No
Talonflame,78,81,71,74,69,126,8,0,0,3,0,4,3,3,4,3,6,3,4,0,66.66666666666666,3,4,3,RU,Yes
Pancham,67,82,62,46,48,43,0,0,0,2,2,4,0,0,15,11,5,4,2,0,100.0,2,1,4,ZU,No
Pangoro,95,124,78,69,71,58,4,0,0,2,2,4,2,0,25,13,7,5,2,0,100.0,2,2,4,RU,Yes
Espurr,62,48,54,63,60,68,-1,0,1,0,0,4,1,1,2,3,5,4,3,0,55.55555555555556,0,1,13,ZU,No
Meowstic-F,74,48,76,83,81,104,-1,0,1,0,0,4,2,1,3,5,8,6,3,0,83.33333333333334,0,4,13,PU,Yes
Honedge,45,80,100,35,37,28,18,0,0,0,0,4,2,2,6,3,2,1,2,0,75.0,0,1,0,ZU,No
Doublade,59,110,150,45,49,35,18,0,0,0,0,4,2,2,6,3,2,1,2,0,75.0,0,0,0,RU,Yes
Spritzee,78,52,60,63,65,23,5,0,2,0,0,4,0,2,1,0,6,5,2,0,100.0,1,1,13,ZU,No
Aromatisse,101,72,72,99,89,29,5,0,2,0,0,4,0,2,1,1,8,6,2,0,100.0,2,2,13,PU,Yes
Swirlix,62,48,66,59,57,49,5,4,2,0,0,4,0,2,1,1,6,6,2,0,85.71428571428571,1,1,0,ZU,No
Slurpuff,82,80,86,85,75,72,5,4,2,0,0,4,0,2,1,2,7,7,2,0,85.71428571428571,2,2,0,RU,Yes
Inkay,53,54,53,37,46,45,1,0,0,0,2,4,0,1,5,4,6,4,3,0,55.55555555555556,0,1,14,ZU,No
Malamar,86,92,88,68,75,73,1,0,0,0,2,4,0,1,6,5,7,5,3,0,55.55555555555556,0,2,14,ZU,No
Binacle,42,52,67,39,56,50,1,2,0,0,0,5,0,1,7,7,7,4,3,0,100.0,0,1,2,ZU,No
Barbaracle,72,105,115,54,86,68,1,2,0,0,0,5,0,1,10,8,9,6,3,0,100.0,0,0,2,RU,Yes
Skrelp,50,60,60,60,60,30,5,1,0,3,0,2,0,0,6,6,8,5,2,0,100.0,0,1,1,ZU,No
Dragalge,65,75,90,97,123,44,4,1,0,3,0,2,0,2,6,7,11,7,2,0,100.0,0,0,1,RU,Yes
Clauncher,50,53,62,58,63,44,2,0,0,3,0,4,2,1,2,4,8,6,0,1,0.0,0,1,1,ZU,No
Clawitzer,71,73,88,120,89,59,2,0,0,3,0,4,2,1,3,5,11,9,0,1,0.0,0,3,1,NU,Yes
Helioptile,44,38,33,61,43,70,5,0,0,3,0,3,1,4,4,5,5,3,4,0,100.0,0,1,12,ZU,No
Heliolisk,62,55,52,109,94,109,5,0,0,3,0,3,1,4,7,7,9,6,4,0,100.0,0,4,12,NU,Yes
Tyrunt,58,89,77,45,45,48,0,2,0,0,0,4,0,0,17,9,5,4,2,0,57.14285714285714,0,1,2,ZU,No
Tyrantrum,82,121,119,69,59,71,0,2,0,0,0,4,0,0,19,9,5,4,2,0,50.0,0,0,2,RU,Yes
Amaura,77,59,50,67,63,46,-4,2,0,0,0,3,0,6,7,6,9,7,3,0,100.0,0,1,9,ZU,No
Aurorus,123,77,72,99,92,58,-4,2,0,0,0,3,0,6,9,7,11,7,3,0,100.0,0,2,9,ZU,No
Sylveon,95,65,65,110,130,60,5,0,2,0,0,3,1,2,1,4,7,4,2,0,16.666666666666664,1,3,8,UU,Yes
Dedenne,67,58,57,81,67,101,7,0,0,3,0,0,0,2,5,5,5,2,3,0,0.0,0,4,12,ZU,No
Carbink,50,50,150,50,150,50,4,2,0,0,0,3,0,2,6,4,5,4,1,0,64.28571428571429,0,0,13,PU,Yes
Goomy,45,50,35,55,75,40,1,0,0,0,0,2,0,1,2,4,5,4,0,0,60.0,0,1,0,ZU,No
Sliggoo,68,75,53,83,113,60,1,0,0,0,0,2,0,1,2,4,7,5,0,0,60.0,0,3,0,ZU,No
Goodra,90,100,70,110,150,80,1,0,0,0,0,2,0,2,10,10,13,8,2,0,60.0,0,3,9,NU,Yes
Klefki,57,80,91,80,87,75,16,3,0,0,0,3,3,0,2,3,6,4,4,0,87.5,1,0,13,UU,Yes
Phantump,43,70,48,50,60,38,7,0,0,0,0,3,2,2,6,7,6,4,3,0,100.0,3,1,5,ZU,No
Trevenant,85,110,76,65,82,56,7,0,0,0,0,3,2,2,8,8,8,6,3,0,100.0,3,2,5,PU,Yes
Pumpkaboo,49,66,70,44,55,51,7,0,0,0,0,3,2,2,7,5,10,6,3,0,50.0,3,1,5,ZU,No
Pumpkaboo-Super,59,66,70,44,55,41,7,0,0,0,0,3,2,2,7,5,10,6,3,0,50.0,3,1,5,ZU,No
Gourgeist,65,90,122,58,75,84,7,0,0,0,0,4,2,2,8,5,12,9,3,0,50.0,3,0,5,PU,Yes
Gourgeist-Super,85,100,122,58,75,54,7,0,0,0,0,4,2,2,8,5,12,9,3,0,50.0,3,0,5,PU,Yes
Xerneas,126,131,95,131,98,99,5,0,1,0,0,5,0,2,6,7,10,6,4,0,1.0,3,3,13,Uber,Yes
Yveltal,126,131,95,131,98,99,7,0,0,3,2,2,2,3,6,7,9,7,4,0,1.0,3,3,3,Uber,Yes
Diancie,50,100,150,100,150,50,4,2,1,0,0,3,0,2,6,4,8,5,2,1,64.28571428571429,1,0,13,UU,Yes
Volcanion,80,110,120,130,90,70,5,0,0,0,0,3,0,2,13,6,13,7,4,1,53.84615384615385,0,3,2,UU,Yes
Vikavolt,77,70,90,145,75,43,2,4,0,3,0,3,0,2,7,7,7,5,3,0,95.45454545454544,3,3,12,NU,Yes
Lycanroc,75,115,65,55,65,112,-1,2,0,0,0,4,2,5,12,8,3,2,2,0,66.66666666666666,0,4,2,PU,Yes
Lycanroc-Midnight,85,115,75,55,75,82,-1,2,0,0,0,4,2,0,16,11,3,2,2,0,75.0,0,2,4,PU,Yes
Tapu Koko,70,115,85,95,75,130,7,0,0,3,0,3,1,6,6,4,7,3,4,0,100.0,3,4,12,OU,Yes
Tapu Lele,70,85,75,130,115,95,4,0,1,0,0,3,0,6,2,2,12,7,2,0,100.0,1,3,13,OU,Yes
Tapu Bulu,70,130,115,85,95,75,4,0,0,0,0,4,0,6,11,8,6,4,2,0,100.0,3,0,5,OU,Yes
Tapu Fini,70,75,115,95,130,85,7,0,0,0,2,3,0,6,3,4,10,5,4,0,100.0,1,3,1,OU,Yes
Raichu-Alola,60,85,50,95,85,110,1,0,1,3,2,4,2,5,7,7,10,5,3,0,1.0,1,4,8,NU,Yes
Sandshrew-Alola,50,75,90,10,35,40,8,2,0,0,2,4,2,5,13,10,3,2,4,0,100.0,1,1,2,ZU,No
Sandslash-Alola,75,100,120,25,65,65,8,3,0,0,2,4,2,5,13,10,4,4,4,0,100.0,1,0,2,PU,Yes
Vulpix-Alola,38,41,40,50,65,65,-3,0,1,0,0,3,2,6,3,6,7,4,2,0,100.0,1,1,8,ZU,No
Ninetales-Alola,73,67,75,81,100,109,2,0,1,0,0,4,2,6,4,6,9,5,2,0,100.0,1,4,8,OU,Yes
Diglett-Alola,10,55,30,35,45,90,13,2,0,0,0,3,2,2,4,4,6,4,2,0,50.0,0,1,2,ZU,No
Dugtrio-Alola,35,100,60,50,70,110,13,2,0,0,0,3,2,2,6,4,8,4,2,0,50.0,0,4,2,PU,Yes
Meowth-Alola,40,35,35,50,40,90,3,0,0,3,2,4,3,2,5,7,5,5,2,0,54.54545454545454,0,1,14,ZU,No
Persian-Alola,65,60,60,75,65,115,3,0,0,3,2,4,3,2,5,7,8,6,3,0,54.54545454545454,0,4,14,PU,Yes
Exeggutor-Alola,95,105,85,125,75,45,0,0,1,1,2,4,0,2,13,7,9,6,4,0,50.0,3,3,5,PU,Yes
Marowak-Alola,60,80,110,50,80,45,11,2,0,0,2,4,0,2,13,10,15,9,3,1,71.42857142857143,0,0,4,RU,Yes
Zygarde-10%,54,100,71,61,85,115,3,0,0,0,0,4,2,0,11,8,8,5,4,1,0.0,0,4,2,UU,Yes
Rowlet,68,55,55,50,50,42,2,0,0,0,2,4,2,2,4,2,3,1,4,0,20.0,3,1,5,ZU,No
Dartrix,78,75,75,70,70,52,2,0,0,0,2,4,2,2,4,2,3,1,4,0,20.0,3,2,5,ZU,No
Decidueye,78,107,75,100,100,70,7,0,0,3,2,4,2,3,7,4,8,4,4,1,20.0,3,3,5,RU,Yes
Litten,45,65,40,60,40,70,3,0,0,3,0,4,1,0,4,4,5,1,3,0,61.53846153846154,1,1,14,ZU,No
Torracat,65,85,50,80,50,90,3,0,0,3,0,4,1,0,4,4,5,1,3,0,61.53846153846154,1,4,14,ZU,No
Incineroar,95,115,90,80,90,60,6,0,0,3,2,4,1,0,15,8,10,4,3,0,61.53846153846154,2,2,4,UU,Yes
Popplio,50,54,54,66,56,40,2,0,0,3,0,2,2,1,4,3,7,4,2,0,75.0,1,1,1,ZU,No
Brionne,60,69,69,91,81,50,2,0,0,3,0,2,2,1,4,3,7,4,2,0,75.0,1,4,1,ZU,No
Primarina,80,74,74,126,116,60,7,0,0,3,0,3,2,2,5,4,12,7,2,0,75.0,1,3,1,OU,Yes
Grubbin,47,62,45,55,45,46,0,4,0,3,0,0,0,2,6,5,2,1,3,0,0.0,0,1,12,ZU,No
Charjabug,57,82,95,55,75,36,2,4,0,3,0,2,0,2,6,5,2,1,3,0,0.0,0,0,12,ZU,No
Cutiefly,40,45,40,55,40,84,5,4,1,3,0,5,0,0,3,2,5,4,4,0,50.0,3,1,13,ZU,No
Ribombee,60,55,60,95,70,124,5,4,1,3,0,5,0,1,3,2,6,5,4,0,50.0,3,4,13,PU,Yes
Rockruff,45,65,40,30,40,60,-1,2,0,0,0,4,2,0,8,7,3,2,2,0,33.33333333333333,0,1,2,ZU,No
Lycanroc-Dusk,75,117,65,55,65,110,-1,2,0,0,0,4,2,0,13,9,3,2,2,0,100.0,0,4,2,UU,Yes
Wishiwashi,45,20,20,25,25,40,2,0,0,3,0,0,0,0,4,4,4,3,1,0,1.0,0,1,1,PU,Yes
Mareanie,50,53,62,43,52,45,5,1,0,0,2,2,0,1,3,2,7,3,2,0,100.0,4,1,1,ZU,No
Toxapex,50,63,152,53,142,35,5,1,0,0,2,2,0,1,3,2,8,3,4,0,100.0,4,0,1,Uber,Yes
Mudbray,70,100,70,45,55,45,3,2,0,0,0,2,0,0,9,5,1,1,1,0,26.31578947368421,0,2,2,ZU,No
Mudsdale,100,125,100,55,85,35,3,2,0,0,0,2,0,0,10,6,2,3,1,0,26.31578947368421,0,2,2,NU,Yes
Dewpider,38,40,52,40,72,27,2,4,0,0,0,2,0,1,6,4,5,3,1,0,53.84615384615385,2,1,1,ZU,No
Araquanid,68,70,92,50,132,42,2,4,0,0,0,2,0,1,6,4,6,3,1,0,53.84615384615385,2,0,1,NU,Yes
Fomantis,40,55,35,50,35,35,-1,0,1,0,0,4,0,2,5,3,3,1,4,0,50.0,3,1,5,ZU,No
Lurantis,70,105,90,80,90,45,-1,0,1,0,2,4,0,2,7,5,3,2,4,0,50.0,3,0,5,PU,Yes
Morelull,40,35,55,65,75,15,4,0,0,0,0,3,0,2,1,1,6,5,5,0,66.66666666666666,4,1,5,ZU,No
Shiinotic,60,45,80,90,100,30,4,0,0,0,0,3,0,2,1,2,6,6,5,0,66.66666666666666,4,0,5,PU,Yes
Salandit,48,44,40,71,40,77,6,0,0,0,2,4,1,0,5,4,7,3,3,0,37.5,1,1,14,ZU,No
Salazzle,68,64,60,111,60,117,6,0,0,0,2,4,1,0,9,5,7,3,3,0,37.5,1,4,14,RU,Yes
Stufful,70,75,50,45,50,50,3,0,0,0,0,4,0,0,9,8,1,1,2,0,100.0,0,1,4,ZU,No
Bewear,120,125,80,55,60,60,3,0,0,0,0,4,0,0,15,10,1,2,2,0,100.0,2,2,4,RU,Yes
Bounsweet,42,30,38,30,38,32,-1,0,1,0,0,0,0,2,3,4,3,2,4,0,37.5,3,1,5,ZU,No
Steenee,52,40,48,40,48,62,-1,0,1,0,2,0,0,2,4,4,4,2,4,0,37.5,3,1,5,ZU,No
Tsareena,72,120,98,50,98,72,-1,0,1,3,2,0,0,2,8,6,4,3,4,0,25.0,3,0,5,PU,Yes
Comfey,51,52,90,82,110,100,5,0,1,3,0,3,3,2,4,2,5,4,4,0,100.0,3,4,5,NU,Yes
Oranguru,90,60,80,90,110,60,3,0,0,0,2,4,0,2,4,6,9,6,3,0,26.31578947368421,0,3,13,ZU,No
Passimian,100,120,90,40,60,80,0,0,0,3,2,3,1,0,10,7,4,4,2,0,88.88888888888889,2,2,4,NU,Yes
Wimpod,25,35,40,20,30,80,2,3,0,0,0,0,2,0,1,1,3,2,2,0,1.0,1,1,0,ZU,No
Golisopod,75,125,140,60,90,40,2,3,0,0,2,4,2,1,8,9,10,7,2,0,1.0,1,0,1,RU,Yes
Sandygast,55,55,80,70,45,15,11,2,0,0,0,3,0,1,4,3,6,5,3,0,1.0,4,1,2,ZU,No
Palossand,85,75,110,100,75,35,11,2,0,0,0,3,0,1,4,4,6,5,3,0,1.0,4,0,2,PU,Yes
Pyukumuku,55,60,130,30,130,5,2,0,0,0,0,2,0,0,0,0,0,0,2,0,50.0,3,0,0,PU,Yes
Type: Null,95,95,95,95,95,59,3,0,0,3,0,4,0,1,4,5,2,1,3,0,37.5,0,3,7,PU,Yes
Silvally,95,95,95,95,95,95,3,0,0,3,0,4,0,1,10,7,14,9,4,1,100.0,0,3,7,ZU,No
Silvally-Bug,95,95,95,95,95,95,0,0,0,3,0,4,0,1,10,7,14,9,4,1,100.0,0,3,7,PU,Yes
Silvally-Dark,95,95,95,95,95,95,3,0,0,3,0,4,0,1,10,7,14,9,4,1,100.0,0,3,7,ZU,No
Silvally-Dragon,95,95,95,95,95,95,1,0,0,3,0,4,0,1,10,7,14,9,4,1,100.0,0,3,7,PU,Yes
Silvally-Electric,95,95,95,95,95,95,2,0,0,3,0,4,0,1,10,7,14,9,4,1,100.0,0,3,7,ZU,No
Silvally-Fairy,95,95,95,95,95,95,5,0,0,3,0,4,0,1,10,7,14,9,4,1,100.0,0,3,7,PU,Yes
Silvally-Fighting,95,95,95,95,95,95,0,0,0,3,0,4,0,1,10,7,14,9,4,1,100.0,0,3,7,ZU,No
Silvally-Fire,95,95,95,95,95,95,3,0,0,3,0,4,0,1,10,7,14,9,4,1,100.0,0,3,7,ZU,No
Silvally-Flying,95,95,95,95,95,95,4,0,0,3,0,4,0,1,10,7,14,9,4,1,100.0,0,3,7,ZU,No
Silvally-Ghost,95,95,95,95,95,95,8,0,0,3,0,4,0,1,10,7,14,9,4,1,100.0,0,3,7,NU,Yes
Silvally-Grass,95,95,95,95,95,95,-1,0,0,3,0,4,0,1,10,7,14,9,4,1,100.0,0,3,7,ZU,No
Silvally-Ground,95,95,95,95,95,95,3,0,0,3,0,4,0,1,10,7,14,9,4,1,100.0,0,3,7,NU,Yes
Silvally-Ice,95,95,95,95,95,95,-3,0,0,3,0,4,0,1,10,7,14,9,4,1,100.0,0,3,7,PU,Yes
Silvally-Poison,95,95,95,95,95,95,3,0,0,3,0,4,0,1,10,7,14,9,4,1,100.0,0,3,7,PU,Yes
Silvally-Psychic,95,95,95,95,95,95,-1,0,0,3,0,4,0,1,10,7,14,9,4,1,100.0,0,3,7,ZU,No
Silvally-Rock,95,95,95,95,95,95,-1,0,0,3,0,4,0,1,10,7,14,9,4,1,100.0,0,3,7,PU,Yes
Silvally-Steel,95,95,95,95,95,95,11,0,0,3,0,4,0,1,10,7,14,9,4,1,100.0,0,3,7,NU,Yes
Silvally-Water,95,95,95,95,95,95,2,0,0,3,0,4,0,1,10,7,14,9,4,1,100.0,0,3,7,ZU,No
Turtonator,60,78,135,91,85,36,4,0,0,0,0,5,0,1,13,7,12,5,4,0,37.5,0,0,2,PU,Yes
Togedemaru,65,98,63,40,73,96,13,0,1,3,0,3,1,2,8,6,5,3,4,0,80.0,0,4,12,PU,Yes
Mimikyu,55,90,80,50,105,96,12,0,0,0,0,4,2,2,3,5,8,6,3,0,1.0,2,4,6,RU,Yes
Drampa,78,60,85,135,91,36,4,0,0,0,0,4,0,3,9,8,18,11,4,0,100.0,3,3,10,PU,Yes
Dhelmise,70,131,100,86,90,40,7,0,0,0,2,4,0,2,9,8,8,6,4,0,1.0,3,0,5,RU,Yes
Jangmo-o,45,55,65,45,45,45,1,0,0,0,0,4,0,0,9,7,3,3,2,0,50.0,0,1,4,ZU,No
Hakamo-o,55,75,90,65,70,65,1,0,0,0,0,4,0,0,10,8,3,3,2,0,50.0,2,0,4,ZU,No
Kommo-o,75,110,125,100,105,85,1,2,0,0,0,5,0,0,17,12,8,5,2,1,50.0,2,3,4,OU,Yes
Cosmog,43,29,31,29,31,37,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,50.0,0,1,0,ZU,No
Cosmoem,43,29,131,29,131,37,-1,0,0,1,0,3,0,0,0,0,0,0,0,0,57.14285714285714,0,0,0,ZU,No
Solgaleo,137,137,107,113,89,97,10,0,0,1,2,3,0,2,15,10,14,6,3,1,64.28571428571429,3,3,13,Uber,Yes
Lunala,137,113,89,137,107,97,6,0,0,1,0,3,0,2,4,3,15,8,4,1,100.0,3,3,13,Uber,Yes
Nihilego,109,53,47,127,131,103,2,2,0,0,2,3,0,2,7,6,11,5,3,0,100.0,0,3,13,UU,Yes
Buzzwole,107,139,139,53,53,79,0,0,0,0,0,3,0,0,17,12,0,0,2,0,100.0,3,2,4,Uber,Yes
Pheromosa,71,137,37,137,37,151,0,0,0,3,0,5,0,1,9,8,4,4,4,0,100.0,3,4,0,Uber,Yes
Xurkitree,83,89,71,173,71,83,2,0,0,3,0,3,0,2,4,3,6,4,3,0,100.0,0,3,12,RU,Yes
Celesteela,97,101,103,107,101,61,16,0,0,0,0,3,0,1,13,9,7,4,1,0,100.0,2,3,2,UU,Yes
Kartana,59,181,131,59,31,109,11,0,0,0,2,4,2,2,4,4,2,1,4,0,100.0,3,4,0,OU,Yes
Guzzlord,223,101,53,97,53,43,4,0,0,0,2,2,0,0,16,8,9,5,2,0,100.0,2,2,2,NU,Yes
Necrozma,97,107,101,127,89,79,-1,2,0,0,2,4,0,1,10,8,12,8,3,0,83.33333333333334,3,3,13,UU,Yes
Necrozma-Dusk Mane,97,157,127,113,109,77,10,2,0,0,2,4,0,1,10,8,12,8,3,1,83.33333333333334,3,3,13,Uber,Yes
Necrozma-Dawn Wings,97,113,109,157,127,77,6,2,0,0,2,4,0,1,10,8,12,8,3,1,83.33333333333334,3,3,13,Uber,Yes
Magearna,80,95,115,130,115,65,16,0,1,3,0,4,0,2,4,4,12,8,3,1,1.0,1,3,13,Uber,Yes
Marshadow,90,125,80,90,90,125,8,0,0,0,2,3,3,0,16,13,5,3,3,1,54.54545454545454,2,3,4,Uber,Yes
Poipole,67,73,67,73,67,73,3,1,0,0,0,4,0,0,2,2,3,3,0,0,100.0,0,4,0,ZU,No
Naganadel,73,73,73,127,73,121,4,3,0,3,0,4,0,0,10,7,12,6,2,0,100.0,1,4,3,Uber,Yes
Stakataka,61,131,211,53,101,13,9,2,0,0,0,3,0,0,13,6,2,1,1,0,100.0,0,0,2,RU,Yes
Blacephalon,53,127,53,151,79,107,11,0,0,0,2,3,0,1,5,4,12,5,3,0,100.0,0,4,6,OU,Yes
Zeraora,88,112,75,102,80,143,2,0,0,3,2,3,1,2,11,9,7,3,3,1,66.66666666666666,2,4,4,OU,Yes
Meltan,46,65,65,55,35,34,11,0,0,0,0,2,0,0,1,0,3,2,3,0,75.0,0,1,0,ZU,No
Melmetal,135,143,143,80,65,34,11,0,0,0,0,2,0,2,11,8,6,4,3,1,33.33333333333333,0,2,0,OU,Yes
Meowth-Galar,50,65,55,40,40,40,11,0,0,3,0,4,1,2,8,7,6,5,2,0,100.0,0,1,14,ZU,No
Ponyta-Galar,50,85,55,65,65,90,-1,0,1,0,0,3,0,1,5,7,5,2,1,0,1.0,3,4,0,ZU,No
Rapidash-Galar,65,100,70,80,80,105,4,0,1,0,0,4,1,1,8,9,5,3,1,0,1.0,3,4,0,PU,Yes
Slowpoke-Galar,90,65,65,40,40,15,-1,0,0,0,0,3,0,2,4,6,14,7,3,0,100.0,4,1,9,ZU,No
Slowbro-Galar,95,100,95,100,70,30,2,0,0,0,0,4,0,2,6,9,17,8,3,0,100.0,4,2,9,OU,Yes
Farfetch'd-Galar,52,95,55,58,62,55,0,0,0,0,2,4,1,2,7,6,1,0,4,0,100.0,0,1,0,ZU,No
Weezing-Galar,65,90,120,85,70,60,8,1,1,0,1,2,0,6,3,2,12,7,4,1,100.0,0,0,6,RU,Yes
Mr. Mime-Galar,50,65,65,90,90,100,-4,0,1,0,0,4,2,2,6,6,14,8,4,0,50.0,2,4,13,PU,Yes
Articuno-Galar,90,85,85,125,100,95,3,0,0,3,0,3,0,3,3,2,8,4,1,0,83.33333333333334,3,3,13,NU,Yes
Zapdos-Galar,90,125,90,85,90,100,4,0,0,3,0,3,0,3,8,6,1,2,2,1,88.88888888888889,0,3,0,OU,Yes
Moltres-Galar,90,85,90,100,125,90,7,0,0,3,0,4,2,3,3,3,7,4,2,1,100.0,0,3,0,OU,Yes
Slowking-Galar,95,65,80,110,110,30,2,0,0,0,0,4,0,2,5,8,19,9,3,0,100.0,4,3,9,OU,Yes
Corsola-Galar,60,55,100,65,100,30,8,2,0,0,0,3,0,1,9,5,11,6,3,0,71.42857142857143,4,0,9,PU,Yes
