,name,hp,atk,def,spa,spd,spe,weight,height,types,abilities,formats,isNonstandard,oob
388,Deoxys-Speed,50,95,90,95,90,180,60.8,1.7,['Psychic'],['Pressure'],National Dex,NatDex,"{'dex_number': 386, 'evos': [], 'alts': [], 'genfamily': ['RS', 'DP', 'BW', 'XY', 'SM', 'SS']}"
394,Turtwig,55,68,64,45,55,31,10.2,0.4,['Grass'],"['Overgrow', 'Shell Armor']",National Dex,NatDex,"{'dex_number': 387, 'evos': ['Grotle'], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
395,Grotle,75,89,85,55,65,36,97.0,1.1,['Grass'],"['Overgrow', 'Shell Armor']",National Dex,NatDex,"{'dex_number': 388, 'evos': ['Torterra'], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
396,Torterra,95,109,105,75,85,56,310.0,2.2,"['Grass', 'Ground']","['Overgrow', 'Shell Armor']",National Dex,NatDex,"{'dex_number': 389, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
397,Chimchar,44,58,44,58,44,61,6.2,0.5,['Fire'],"['Blaze', 'Iron Fist']",National Dex,NatDex,"{'dex_number': 390, 'evos': ['Monferno'], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
398,Monferno,64,78,52,78,52,81,22.0,0.9,"['Fire', 'Fighting']","['Blaze', 'Iron Fist']",National Dex,NatDex,"{'dex_number': 391, 'evos': ['Infernape'], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
399,Infernape,76,104,71,104,71,108,55.0,1.2,"['Fire', 'Fighting']","['Blaze', 'Iron Fist']",National Dex,NatDex,"{'dex_number': 392, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
400,Piplup,53,51,53,61,56,40,5.2,0.4,['Water'],"['Defiant', 'Torrent']",National Dex,NatDex,"{'dex_number': 393, 'evos': ['Prinplup'], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
401,Prinplup,64,66,68,81,76,50,23.0,0.8,['Water'],"['Defiant', 'Torrent']",National Dex,NatDex,"{'dex_number': 394, 'evos': ['Empoleon'], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
402,Empoleon,84,86,88,111,101,60,84.5,1.7,"['Water', 'Steel']","['Defiant', 'Torrent']",National Dex,NatDex,"{'dex_number': 395, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
403,Starly,40,55,30,30,30,60,2.0,0.3,"['Normal', 'Flying']","['Keen Eye', 'Reckless']",National Dex,NatDex,"{'dex_number': 396, 'evos': ['Staravia'], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
404,Staraptor,85,120,70,50,60,100,24.9,1.2,"['Normal', 'Flying']","['Intimidate', 'Reckless']",National Dex,NatDex,"{'dex_number': 398, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
409,Burmy,40,29,45,29,45,36,3.4,0.2,['Bug'],"['Overcoat', 'Shed Skin']",National Dex,NatDex,"{'dex_number': 412, 'evos': ['Mothim', 'Wormadam', 'Wormadam-Sandy', 'Wormadam-Trash'], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
410,Wormadam,60,59,85,79,105,36,6.5,0.5,"['Bug', 'Grass']","['Anticipation', 'Overcoat']",National Dex,NatDex,"{'dex_number': 413, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
411,Wormadam-Sandy,60,79,105,59,85,36,6.5,0.5,"['Bug', 'Ground']","['Anticipation', 'Overcoat']",National Dex,NatDex,"{'dex_number': 413, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
412,Wormadam-Trash,60,69,95,69,95,36,6.5,0.5,"['Bug', 'Steel']","['Anticipation', 'Overcoat']",National Dex,NatDex,"{'dex_number': 413, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
414,Arceus,120,120,120,120,120,120,320.0,3.2,['Normal'],['Multitype'],National Dex,NatDex,"{'dex_number': 493, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
415,Arceus-Bug,120,120,120,120,120,120,320.0,3.2,['Bug'],['Multitype'],National Dex,NatDex,"{'dex_number': 493, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
416,Arceus-Dark,120,120,120,120,120,120,320.0,3.2,['Dark'],['Multitype'],National Dex,NatDex,"{'dex_number': 493, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
417,Arceus-Dragon,120,120,120,120,120,120,320.0,3.2,['Dragon'],['Multitype'],National Dex,NatDex,"{'dex_number': 493, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
418,Arceus-Electric,120,120,120,120,120,120,320.0,3.2,['Electric'],['Multitype'],National Dex,NatDex,"{'dex_number': 493, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
419,Arceus-Fighting,120,120,120,120,120,120,320.0,3.2,['Fighting'],['Multitype'],National Dex,NatDex,"{'dex_number': 493, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
420,Arceus-Fire,120,120,120,120,120,120,320.0,3.2,['Fire'],['Multitype'],National Dex,NatDex,"{'dex_number': 493, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
421,Arceus-Flying,120,120,120,120,120,120,320.0,3.2,['Flying'],['Multitype'],National Dex,NatDex,"{'dex_number': 493, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
422,Arceus-Ghost,120,120,120,120,120,120,320.0,3.2,['Ghost'],['Multitype'],National Dex,NatDex,"{'dex_number': 493, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
423,Arceus-Grass,120,120,120,120,120,120,320.0,3.2,['Grass'],['Multitype'],National Dex,NatDex,"{'dex_number': 493, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
424,Arceus-Ground,120,120,120,120,120,120,320.0,3.2,['Ground'],['Multitype'],National Dex,NatDex,"{'dex_number': 493, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
425,Arceus-Ice,120,120,120,120,120,120,320.0,3.2,['Ice'],['Multitype'],National Dex,NatDex,"{'dex_number': 493, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
426,Arceus-Poison,120,120,120,120,120,120,320.0,3.2,['Poison'],['Multitype'],National Dex,NatDex,"{'dex_number': 493, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
427,Arceus-Psychic,120,120,120,120,120,120,320.0,3.2,['Psychic'],['Multitype'],National Dex,NatDex,"{'dex_number': 493, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
428,Arceus-Rock,120,120,120,120,120,120,320.0,3.2,['Rock'],['Multitype'],National Dex,NatDex,"{'dex_number': 493, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
429,Arceus-Steel,120,120,120,120,120,120,320.0,3.2,['Steel'],['Multitype'],National Dex,NatDex,"{'dex_number': 493, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
430,Arceus-Water,120,120,120,120,120,120,320.0,3.2,['Water'],['Multitype'],National Dex,NatDex,"{'dex_number': 493, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
447,Staravia,55,75,50,40,40,80,15.5,0.6,"['Normal', 'Flying']","['Intimidate', 'Reckless']",National Dex,NatDex,"{'dex_number': 397, 'evos': ['Staraptor'], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
448,Bidoof,59,45,40,35,40,31,20.0,0.5,['Normal'],"['Moody', 'Simple', 'Unaware']",National Dex,NatDex,"{'dex_number': 399, 'evos': ['Bibarel'], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
449,Bibarel,79,85,60,55,60,71,31.5,1.0,"['Normal', 'Water']","['Moody', 'Simple', 'Unaware']",National Dex,NatDex,"{'dex_number': 400, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
450,Kricketot,37,25,41,25,41,25,2.2,0.3,['Bug'],"['Run Away', 'Shed Skin']",National Dex,NatDex,"{'dex_number': 401, 'evos': ['Kricketune'], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
451,Kricketune,77,85,51,55,51,65,25.5,1.0,['Bug'],"['Swarm', 'Technician']",National Dex,NatDex,"{'dex_number': 402, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
456,Cranidos,67,125,40,30,30,58,31.5,0.9,['Rock'],"['Mold Breaker', 'Sheer Force']",National Dex,NatDex,"{'dex_number': 408, 'evos': ['Rampardos'], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
457,Rampardos,97,165,60,65,50,58,102.5,1.6,['Rock'],"['Mold Breaker', 'Sheer Force']",National Dex,NatDex,"{'dex_number': 409, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
458,Shieldon,30,42,118,42,88,30,57.0,0.5,"['Rock', 'Steel']","['Soundproof', 'Sturdy']",National Dex,NatDex,"{'dex_number': 410, 'evos': ['Bastiodon'], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
459,Bastiodon,60,52,168,47,138,30,149.5,1.3,"['Rock', 'Steel']","['Soundproof', 'Sturdy']",National Dex,NatDex,"{'dex_number': 411, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
460,Mothim,70,94,50,94,50,66,23.3,0.9,"['Bug', 'Flying']","['Swarm', 'Tinted Lens']",National Dex,NatDex,"{'dex_number': 414, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
463,Pachirisu,60,45,70,45,90,95,3.9,0.4,['Electric'],"['Pickup', 'Run Away', 'Volt Absorb']",National Dex,NatDex,"{'dex_number': 417, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
464,Buizel,55,65,35,60,30,85,29.5,0.7,['Water'],"['Swift Swim', 'Water Veil']",National Dex,NatDex,"{'dex_number': 418, 'evos': ['Floatzel'], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
465,Floatzel,85,105,55,85,50,115,33.5,1.1,['Water'],"['Swift Swim', 'Water Veil']",National Dex,NatDex,"{'dex_number': 419, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
469,Ambipom,75,100,66,60,66,115,20.3,1.2,['Normal'],"['Pickup', 'Skill Link', 'Technician']",National Dex,NatDex,"{'dex_number': 424, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
474,Mismagius,60,60,60,105,105,105,4.4,0.9,['Ghost'],['Levitate'],National Dex,NatDex,"{'dex_number': 429, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
475,Honchkrow,100,125,52,105,52,71,27.3,0.9,"['Dark', 'Flying']","['Insomnia', 'Moxie', 'Super Luck']",National Dex,NatDex,"{'dex_number': 430, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
476,Glameow,49,55,42,42,37,85,3.9,0.5,['Normal'],"['Keen Eye', 'Limber', 'Own Tempo']",National Dex,NatDex,"{'dex_number': 431, 'evos': ['Purugly'], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
477,Purugly,71,82,64,64,59,112,43.8,1.0,['Normal'],"['Defiant', 'Own Tempo', 'Thick Fat']",National Dex,NatDex,"{'dex_number': 432, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
478,Chingling,45,30,50,65,50,45,0.6,0.2,['Psychic'],['Levitate'],National Dex,NatDex,"{'dex_number': 433, 'evos': ['Chimecho'], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
485,Chatot,76,65,45,92,42,91,1.9,0.5,"['Normal', 'Flying']","['Big Pecks', 'Keen Eye', 'Tangled Feet']",National Dex,NatDex,"{'dex_number': 441, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
499,Carnivine,74,100,72,90,72,46,27.0,1.4,['Grass'],['Levitate'],National Dex,NatDex,"{'dex_number': 455, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
500,Finneon,49,49,56,49,61,66,7.0,0.4,['Water'],"['Storm Drain', 'Swift Swim', 'Water Veil']",National Dex,NatDex,"{'dex_number': 456, 'evos': ['Lumineon'], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
501,Lumineon,69,69,76,69,86,91,24.0,1.2,['Water'],"['Storm Drain', 'Swift Swim', 'Water Veil']",National Dex,NatDex,"{'dex_number': 457, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
511,Yanmega,86,76,86,116,56,95,51.5,1.9,"['Bug', 'Flying']","['Frisk', 'Speed Boost', 'Tinted Lens']",National Dex,NatDex,"{'dex_number': 469, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
512,Gliscor,75,95,125,45,75,95,42.5,2.0,"['Ground', 'Flying']","['Hyper Cutter', 'Poison Heal', 'Sand Veil']",National Dex,NatDex,"{'dex_number': 472, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
515,Probopass,60,55,145,75,150,40,340.0,1.4,"['Rock', 'Steel']","['Magnet Pull', 'Sand Force', 'Sturdy']",National Dex,NatDex,"{'dex_number': 476, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
527,Phione,80,80,80,80,80,80,3.1,0.4,['Water'],['Hydration'],National Dex,NatDex,"{'dex_number': 489, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
528,Manaphy,100,100,100,100,100,100,1.4,0.3,['Water'],['Hydration'],National Dex,NatDex,"{'dex_number': 490, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
529,Darkrai,70,90,90,135,90,125,50.5,1.5,['Dark'],['Bad Dreams'],National Dex,NatDex,"{'dex_number': 491, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
530,Shaymin,100,100,100,100,100,100,2.1,0.2,['Grass'],['Natural Cure'],National Dex,NatDex,"{'dex_number': 492, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
531,Shaymin-Sky,100,103,75,120,75,127,5.2,0.4,"['Grass', 'Flying']",['Serene Grace'],National Dex,NatDex,"{'dex_number': 492, 'evos': [], 'alts': [], 'genfamily': ['DP', 'BW', 'XY', 'SM', 'SS']}"
540,Snivy,45,45,55,45,55,63,8.1,0.6,['Grass'],"['Contrary', 'Overgrow']",National Dex,NatDex,"{'dex_number': 495, 'evos': ['Servine'], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
541,Servine,60,60,75,60,75,83,16.0,0.8,['Grass'],"['Contrary', 'Overgrow']",National Dex,NatDex,"{'dex_number': 496, 'evos': ['Serperior'], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
542,Serperior,75,75,95,75,95,113,63.0,3.3,['Grass'],"['Contrary', 'Overgrow']",National Dex,NatDex,"{'dex_number': 497, 'evos': [], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
543,Tepig,65,63,45,45,45,45,9.9,0.5,['Fire'],"['Blaze', 'Thick Fat']",National Dex,NatDex,"{'dex_number': 498, 'evos': ['Pignite'], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
544,Pignite,90,93,55,70,55,55,55.5,1.0,"['Fire', 'Fighting']","['Blaze', 'Thick Fat']",National Dex,NatDex,"{'dex_number': 499, 'evos': ['Emboar'], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
545,Emboar,110,123,65,100,65,65,150.0,1.6,"['Fire', 'Fighting']","['Blaze', 'Reckless']",National Dex,NatDex,"{'dex_number': 500, 'evos': [], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
546,Oshawott,55,55,45,63,45,45,5.9,0.5,['Water'],"['Shell Armor', 'Torrent']",National Dex,NatDex,"{'dex_number': 501, 'evos': ['Dewott'], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
547,Dewott,75,75,60,83,60,60,24.5,0.8,['Water'],"['Shell Armor', 'Torrent']",National Dex,NatDex,"{'dex_number': 502, 'evos': ['Samurott'], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
548,Samurott,95,100,85,108,70,70,94.6,1.5,['Water'],"['Shell Armor', 'Torrent']",National Dex,NatDex,"{'dex_number': 503, 'evos': [], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
553,Leavanny,75,103,80,70,80,92,20.5,1.2,"['Bug', 'Grass']","['Chlorophyll', 'Overcoat', 'Swarm']",National Dex,NatDex,"{'dex_number': 542, 'evos': [], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
578,Deerling,60,60,50,40,50,75,19.5,0.6,"['Normal', 'Grass']","['Chlorophyll', 'Sap Sipper', 'Serene Grace']",National Dex,NatDex,"{'dex_number': 585, 'evos': ['Sawsbuck'], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
586,Patrat,45,55,39,35,39,42,11.6,0.5,['Normal'],"['Analytic', 'Keen Eye', 'Run Away']",National Dex,NatDex,"{'dex_number': 504, 'evos': ['Watchog'], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
587,Watchog,60,85,69,60,69,77,27.0,1.1,['Normal'],"['Analytic', 'Illuminate', 'Keen Eye']",National Dex,NatDex,"{'dex_number': 505, 'evos': [], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
592,Pansage,50,53,48,53,48,64,10.5,0.6,['Grass'],"['Gluttony', 'Overgrow']",National Dex,NatDex,"{'dex_number': 511, 'evos': ['Simisage'], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
593,Simisage,75,98,63,98,63,101,30.5,1.1,['Grass'],"['Gluttony', 'Overgrow']",National Dex,NatDex,"{'dex_number': 512, 'evos': [], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
594,Pansear,50,53,48,53,48,64,11.0,0.6,['Fire'],"['Blaze', 'Gluttony']",National Dex,NatDex,"{'dex_number': 513, 'evos': ['Simisear'], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
595,Simisear,75,98,63,98,63,101,28.0,1.0,['Fire'],"['Blaze', 'Gluttony']",National Dex,NatDex,"{'dex_number': 514, 'evos': [], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
596,Panpour,50,53,48,53,48,64,13.5,0.6,['Water'],"['Gluttony', 'Torrent']",National Dex,NatDex,"{'dex_number': 515, 'evos': ['Simipour'], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
597,Simipour,75,98,63,98,63,101,29.0,1.0,['Water'],"['Gluttony', 'Torrent']",National Dex,NatDex,"{'dex_number': 516, 'evos': [], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
602,Blitzle,45,60,32,50,32,76,29.8,0.8,['Electric'],"['Lightning Rod', 'Motor Drive', 'Sap Sipper']",National Dex,NatDex,"{'dex_number': 522, 'evos': ['Zebstrika'], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
603,Zebstrika,75,100,63,80,63,116,79.5,1.6,['Electric'],"['Lightning Rod', 'Motor Drive', 'Sap Sipper']",National Dex,NatDex,"{'dex_number': 523, 'evos': [], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
615,Sewaddle,45,53,70,40,60,42,2.5,0.3,"['Bug', 'Grass']","['Chlorophyll', 'Overcoat', 'Swarm']",National Dex,NatDex,"{'dex_number': 540, 'evos': ['Swadloon'], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
616,Swadloon,55,63,90,50,80,42,7.3,0.5,"['Bug', 'Grass']","['Chlorophyll', 'Leaf Guard', 'Overcoat']",National Dex,NatDex,"{'dex_number': 541, 'evos': ['Leavanny'], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
645,Ducklett,62,44,50,44,50,55,5.5,0.5,"['Water', 'Flying']","['Big Pecks', 'Hydration', 'Keen Eye']",National Dex,NatDex,"{'dex_number': 580, 'evos': ['Swanna'], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
646,Swanna,75,87,63,87,63,98,24.2,1.3,"['Water', 'Flying']","['Big Pecks', 'Hydration', 'Keen Eye']",National Dex,NatDex,"{'dex_number': 581, 'evos': [], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
647,Sawsbuck,80,100,70,60,70,95,92.5,1.9,"['Normal', 'Grass']","['Chlorophyll', 'Sap Sipper', 'Serene Grace']",National Dex,NatDex,"{'dex_number': 586, 'evos': [], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
655,Alomomola,165,75,80,40,45,65,31.6,1.2,['Water'],"['Healer', 'Hydration', 'Regenerator']",National Dex,NatDex,"{'dex_number': 594, 'evos': [], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
661,Tynamo,35,55,40,45,40,60,0.3,0.2,['Electric'],['Levitate'],National Dex,NatDex,"{'dex_number': 602, 'evos': ['Eelektrik'], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
662,Eelektrik,65,85,70,75,70,40,22.0,1.2,['Electric'],['Levitate'],National Dex,NatDex,"{'dex_number': 603, 'evos': ['Eelektross'], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
663,Eelektross,85,115,80,105,80,50,80.5,2.1,['Electric'],['Levitate'],National Dex,NatDex,"{'dex_number': 604, 'evos': [], 'alts': [], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
704,Meloetta,100,77,77,128,128,90,6.5,0.6,"['Normal', 'Psychic']",['Serene Grace'],National Dex,NatDex,"{'dex_number': 648, 'evos': [], 'alts': ['Meloetta-Pirouette'], 'genfamily': ['BW', 'XY', 'SM', 'SS']}"
719,Arceus-Fairy,120,120,120,120,120,120,320.0,3.2,['Fairy'],['Multitype'],National Dex,NatDex,"{'dex_number': 493, 'evos': [], 'alts': [], 'genfamily': ['XY', 'SM', 'SS']}"
720,Greninja,72,95,67,103,71,122,40.0,1.5,"['Water', 'Dark']","['Battle Bond', 'Protean', 'Torrent']",National Dex,NatDex,"{'dex_number': 658, 'evos': [], 'alts': ['Greninja-Ash'], 'genfamily': ['XY', 'SM', 'SS']}"
721,Vivillon,80,52,50,90,50,89,17.0,1.2,"['Bug', 'Flying']","['Compound Eyes', 'Friend Guard', 'Shield Dust']",National Dex,NatDex,"{'dex_number': 666, 'evos': [], 'alts': [], 'genfamily': ['XY', 'SM', 'SS']}"
735,Chespin,56,61,65,48,45,38,9.0,0.4,['Grass'],"['Bulletproof', 'Overgrow']",National Dex,NatDex,"{'dex_number': 650, 'evos': ['Quilladin'], 'alts': [], 'genfamily': ['XY', 'SM', 'SS']}"
736,Quilladin,61,78,95,56,58,57,29.0,0.7,['Grass'],"['Bulletproof', 'Overgrow']",National Dex,NatDex,"{'dex_number': 651, 'evos': ['Chesnaught'], 'alts': [], 'genfamily': ['XY', 'SM', 'SS']}"
737,Chesnaught,88,107,122,74,75,64,90.0,1.6,"['Grass', 'Fighting']","['Bulletproof', 'Overgrow']",National Dex,NatDex,"{'dex_number': 652, 'evos': [], 'alts': [], 'genfamily': ['XY', 'SM', 'SS']}"
738,Fennekin,40,45,40,62,60,60,9.4,0.4,['Fire'],"['Blaze', 'Magician']",National Dex,NatDex,"{'dex_number': 653, 'evos': ['Braixen'], 'alts': [], 'genfamily': ['XY', 'SM', 'SS']}"
739,Braixen,59,59,58,90,70,73,14.5,1.0,['Fire'],"['Blaze', 'Magician']",National Dex,NatDex,"{'dex_number': 654, 'evos': ['Delphox'], 'alts': [], 'genfamily': ['XY', 'SM', 'SS']}"
740,Delphox,75,69,72,114,100,104,39.0,1.5,"['Fire', 'Psychic']","['Blaze', 'Magician']",National Dex,NatDex,"{'dex_number': 655, 'evos': [], 'alts': [], 'genfamily': ['XY', 'SM', 'SS']}"
741,Froakie,41,56,40,62,44,71,7.0,0.3,['Water'],"['Protean', 'Torrent']",National Dex,NatDex,"{'dex_number': 656, 'evos': ['Frogadier'], 'alts': [], 'genfamily': ['XY', 'SM', 'SS']}"
742,Frogadier,54,63,52,83,56,97,10.9,0.6,['Water'],"['Protean', 'Torrent']",National Dex,NatDex,"{'dex_number': 657, 'evos': ['Greninja'], 'alts': [], 'genfamily': ['XY', 'SM', 'SS']}"
748,Scatterbug,38,35,40,27,25,35,2.5,0.3,['Bug'],"['Compound Eyes', 'Friend Guard', 'Shield Dust']",National Dex,NatDex,"{'dex_number': 664, 'evos': ['Spewpa'], 'alts': [], 'genfamily': ['XY', 'SM', 'SS']}"
749,Spewpa,45,22,60,27,30,29,8.4,0.3,['Bug'],"['Friend Guard', 'Shed Skin']",National Dex,NatDex,"{'dex_number': 665, 'evos': ['Vivillon'], 'alts': [], 'genfamily': ['XY', 'SM', 'SS']}"
750,Vivillon-Fancy,80,52,50,90,50,89,17.0,1.2,"['Bug', 'Flying']","['Compound Eyes', 'Shield Dust']",National Dex,NatDex,"{'dex_number': 666, 'evos': [], 'alts': [], 'genfamily': ['XY', 'SM', 'SS']}"
751,Vivillon-Pokeball,80,52,50,90,50,89,17.0,1.2,"['Bug', 'Flying']","['Compound Eyes', 'Shield Dust']",National Dex,NatDex,"{'dex_number': 666, 'evos': [], 'alts': [], 'genfamily': ['XY', 'SM', 'SS']}"
752,Litleo,62,50,58,73,54,72,13.5,0.6,"['Fire', 'Normal']","['Moxie', 'Rivalry', 'Unnerve']",National Dex,NatDex,"{'dex_number': 667, 'evos': ['Pyroar'], 'alts': [], 'genfamily': ['XY', 'SM', 'SS']}"
753,Pyroar,86,68,72,109,66,106,81.5,1.5,"['Fire', 'Normal']","['Moxie', 'Rivalry', 'Unnerve']",National Dex,NatDex,"{'dex_number': 668, 'evos': [], 'alts': [], 'genfamily': ['XY', 'SM', 'SS']}"
754,Flabebe,44,38,39,61,79,42,0.1,0.1,['Fairy'],"['Flower Veil', 'Symbiosis']",National Dex,NatDex,"{'dex_number': 669, 'evos': ['Floette'], 'alts': [], 'genfamily': ['XY', 'SM', 'SS']}"
